competition,ModifiersLabel,Competitor,seed,step,Trial,Arch,score,qps,ne
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,10,10,"[[1024, 1024, 1024, 1024], [1024], [512], [2048, 2048, 2048, 2048], [4096, 4096, 4096, 4096, 4096]]",0.14121366704133176,652.2709024560771,0.48073684797988725
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,11,11,"[[128, 128, 128], [128, 128, 128, 128], [512, 512, 512, 512, 512], [256], [2048]]",0.05255331164027716,16319.371269676794,0.5303677027810324
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,12,12,"[[512], [1024, 1024, 1024, 1024, 1024], [256], [4096, 4096], [64, 64, 64]]",0.13466510559176578,1031.4614370627824,0.4844026431483095
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,13,13,"[[128], [512, 512, 512, 512, 512], [512, 512], [1024, 1024, 1024], [512]]",0.11743145847248206,5132.298808028548,0.49404980318959635
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,14,14,"[[128, 128, 128], [512, 512], [256, 256, 256], [1024, 1024], [512, 512, 512, 512, 512]]",0.08996987576814314,7728.115749458003,0.5094224217364477
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,15,15,"[[64, 64, 64, 64], [128], [256, 256], [256], [2048, 2048, 2048, 2048, 2048]]",0.1207335967417146,4224.264318716902,0.49220131133286693
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,16,16,"[[512, 512, 512], [512], [128, 128, 128, 128, 128], [64, 64, 64, 64, 64], [1024, 1024, 1024, 1024]]",0.06297387430355043,11560.552412358249,0.5245344142706527
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,17,17,"[[512, 512, 512, 512, 512], [64, 64, 64, 64, 64], [512, 512, 512], [512, 512, 512, 512], [2048, 2048]]",0.1210772256489732,5371.720497560546,0.4920089525686314
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,18,18,"[[1024, 1024], [512], [64, 64, 64, 64, 64], [1024, 1024, 1024], [4096, 4096, 4096]]",0.1309864898403056,1509.4313692427522,0.48646188195244083
tasks-20 tries @60days no noise-1modifiers_10seeds_pow2,config_01,Random,4,19,19,"[[128, 128], [128], [128, 128, 128, 128], [512, 512, 512], [128, 128, 128]]",0.017378058272899108,18976.046022553917,0.550058328704793
